time,seconds_elapsed,lux
1686154193882101000,21.23810107421875,137
1686154193942525700,21.298525634765625,135
1686154194063711000,21.4197109375,132
1686154194442434300,21.798434326171876,135
1686154194623830800,21.979830810546876,139
1686154194805227300,22.161227294921876,135
1686154194865713200,22.221713134765626,130
1686154195002737000,22.35873681640625,128
1686154195063161900,22.419161865234376,132
1686154195123617000,22.479616943359375,146
1686154195244497200,22.6004970703125,139
1686154195304922000,22.660922119140626,132
1686154195365346800,22.721346923828126,128
1686154195623373000,22.979373046875,130
1686154195683828200,23.039828125,132
1686154195744283600,23.10028369140625,135
1686154195804769500,23.16076953125,132
1686154195865194200,23.2211943359375,135
1686154195986074400,23.342074462890626,132
1686154196123006700,23.4790068359375,135
1686154196304372700,23.660372802734376,137
1686154196364828000,23.720827880859375,135
1686154196546264000,23.90226416015625,132
1686154196683349000,24.039348876953124,125
1686154196743804200,24.09980419921875,123
1686154196864745500,24.220745361328124,121
1686154196925170200,24.281170166015624,118
1686154197046050300,24.40205029296875,116
1686154197106505700,24.462505615234374,114
1686154197425139700,24.7811396484375,111
1686154197606475300,24.962475341796875,114
1686154197804351200,25.160351318359375,118
1686154198106963500,25.46296337890625,114
1686154198167449300,25.523449462890625,118
1686154198546355500,25.90235546875,116
1686154198606811000,25.962810791015624,114
1686154198788207400,26.144207275390624,111
1686154198925231400,26.2812314453125,109
1686154199288024300,26.6440244140625,107
1686154199485656000,26.841656005859374,104
1686154200287719000,27.643718994140624,102
1686154200605986800,27.96198681640625,104
1686154200666442200,28.022442138671874,107
1686154200726897400,28.0828974609375,109
1686154200787383300,28.14338330078125,111
1686154200847838700,28.203838623046874,114
1686154201029143600,28.3851435546875,116
1686154201226531300,28.58253125,114
1686154201286986500,28.642986572265624,116
1686154201347411500,28.703411376953124,118
1686154201528716300,28.88471630859375,116
1686154201589171700,28.945171630859374,114
1686154201786498300,29.142498291015624,116
1686154201967833900,29.323833740234374,114
1686154202088652800,29.44465283203125,116
1686154202149077800,29.505077880859375,114
1686154202285949000,29.641948974609374,118
1686154202845732900,30.20173291015625,121
1686154202906157800,30.26215771484375,118
1686154203526549500,30.882549560546874,116
1686154203586974500,30.942974365234374,121
1686154203768218400,31.12421826171875,116
1686154203828643000,31.18464306640625,114
1686154203965514500,31.321514404296874,109
1686154204086364200,31.4423642578125,107
1686154204146788900,31.502788818359374,104
1686154204207213600,31.563213623046874,102
1686154204267638500,31.623638427734374,100
1686154204328063200,31.684063232421874,93
1686154204525329000,31.881328857421874,97
1686154204706633700,32.0626337890625,100
1686154204827513900,32.18351391601563,102
1686154204887938800,32.24393872070313,100
1686154204948394000,32.30439404296875,102
1686154205327270000,32.68326977539063,100
1686154205448150000,32.80414990234375,97
1686154206628589800,33.98458984375,95
1686154206765644000,34.12164404296875,97
1686154207628254000,34.98425390625,95
1686154207688679000,35.044678955078126,97
1686154208445820000,35.80181982421875,100
1686154208687488500,36.04348852539062,102
1686154208808338200,36.16433813476562,104
1686154209005603800,36.36160375976562,107
1686154209066028500,36.42202856445312,104
1686154209186878200,36.54287817382812,102
1686154209307697400,36.663697509765626,104
1686154209368122000,36.7241220703125,109
1686154209428547000,36.784547119140626,111
1686154209565387800,36.9213876953125,114
1686154209686237400,37.042237548828126,109
1686154209746631700,37.10263159179687,111
1686154209807056400,37.16305639648437,114
1686154209927906000,37.28390600585937,116
1686154210125080000,37.481080078125,118
1686154210185505000,37.541505126953126,121
1686154210366749000,37.7227490234375,123
1686154210427173600,37.78317358398437,121
1686154210548053800,37.9040537109375,118
1686154210684894700,38.040894775390626,109
1686154210745319400,38.1013193359375,104
1686154210866138600,38.222138671875,107
1686154210986866200,38.3428662109375,104
1686154211047291000,38.40329077148437,111
1686154211107715600,38.46371557617187,116
1686154211244556500,38.600556640625,118
1686154211425800400,38.781800537109376,114
1686154211486225200,38.84222509765625,116
1686154211546650000,38.902650146484376,114
1686154211607105300,38.96310522460937,118
1686154211667530200,39.0235302734375,121
1686154211804462600,39.160462646484376,123
1686154211864887300,39.22088720703125,121
1686154211925342700,39.2813427734375,118
1686154211985767400,39.34176733398437,116
1686154212046222800,39.402222900390626,114
1686154212106647600,39.4626474609375,116
1686154212227527700,39.58352758789062,114
1686154212364460000,39.7204599609375,104
1686154212425129000,39.78112890625,102
1686154212485584400,39.84158447265625,109
1686154212727314200,40.083314208984376,104
1686154212787769300,40.14376928710937,102
1686154212924671200,40.28067114257812,88
1686154212985126700,40.341126708984376,79
1686154213106006800,40.4620068359375,81
1686154213226856200,40.58285620117187,83
1686154213287281200,40.64328125,88
1686154213347705900,40.70370581054687,83
1686154213484699400,40.840699462890626,88
1686154213847309300,41.203309326171876,83
1686154214044758000,41.400758056640626,79
1686154214105213200,41.46121313476562,81
1686154214165668600,41.521668701171876,83
1686154214407367700,41.76336767578125,86
1686154214467792600,41.823792724609376,88
1686154214604725000,41.96072509765625,90
1686154214665149700,42.02114965820312,93
1686154214786060300,42.14206030273437,95
1686154214967365400,42.323365478515626,93
1686154215906086100,43.262086181640626,95
1686154216026966300,43.38296630859375,97
1686154216087391000,43.44339086914062,95
1686154216284778800,43.64077880859375,93
1686154216466144500,43.82214453125,95
1686154216526564000,43.88256420898438,97
1686154216844923400,44.20092333984375,95
1686154216905348000,44.26134814453125,97
1686154216965773000,44.32177294921875,100
1686154217026228200,44.38222827148437,95
1686154217147108400,44.5031083984375,97
1686154217207533300,44.563533203125,93
1686154217404920800,44.7609208984375,97
1686154217465345800,44.821345703125,100
1686154217586226000,44.94222583007812,102
1686154217646650600,45.00265063476562,104
1686154218085829000,45.4418291015625,102
1686154218327864000,45.68386401367187,100
1686154218388288800,45.74428881835937,97
1686154218585676500,45.94167651367187,95
1686154218646132000,46.00213208007813,93
1686154218706556700,46.062556640625,100
1686154218767012000,46.12301220703125,97
1686154218827436800,46.18343676757812,100
1686154218887861500,46.24386157226562,102
1686154219085249300,46.44124926757812,104
1686154219266828800,46.62282885742187,107
1686154219387739600,46.74373974609375,109
1686154219448194800,46.80419482421875,114
1686154219645552000,47.00155224609375,118
1686154219705976800,47.06197680664062,121
1686154219766432300,47.12243237304688,123
1686154220266035500,47.62203540039062,121
1686154220326490600,47.68249072265625,118
1686154220447370800,47.80337084960937,114
1686154220568281600,47.92428149414062,111
1686154220628767200,47.98476733398437,109
1686154220766188000,48.12218798828125,93
1686154221007948300,48.3639482421875,90
1686154221128798000,48.4847978515625,88
1686154221189253000,48.54525317382812,93
1686154221326185500,48.682185546875,100
1686154221447065600,48.80306567382812,97
1686154221507490600,48.86349047851562,90
1686154221567915300,48.92391528320312,88
1686154221628370700,48.98437060546875,93
1686154221688795400,49.04479541015625,90
1686154221749250800,49.10525073242187,95
1686154222007063300,49.36306323242187,93
1686154222128248600,49.48424853515625,95
1686154222188704000,49.5447041015625,93
1686154222249159200,49.6051591796875,97
1686154222628309500,49.9843095703125,100
1686154222749250800,50.10525073242187,102
1686154223067732200,50.42373217773437,104
1686154223370161400,50.72616137695312,107
1686154223430647300,50.78664721679687,109
1686154223567732200,50.92373217773437,111
1686154223809706000,51.1657060546875,109
1686154223930647300,51.28664721679687,104
1686154224128309500,51.4843095703125,97
1686154224309675500,51.66567553710937,100
1686154224490980600,51.84698071289063,97
1686154224551435800,51.90743579101562,100
1686154224688673300,52.04467333984375,102
1686154225248671000,52.6046708984375,97
1686154225369520600,52.72552075195313,93
1686154225490400800,52.84640087890625,90
1686154225550825500,52.90682543945312,93
1686154225869093400,53.22509326171875,95
1686154225929518000,53.28551806640625,97
1686154225989942800,53.34594287109375,95
1686154226110884000,53.46688403320312,97
1686154226368727000,53.72472705078125,102
1686154226550141000,53.90614086914063,97
1686154226791901200,54.14790112304688,104
1686154226989624600,54.34562451171875,107
1686154227050263000,54.40626293945313,111
1686154227110718500,54.466718505859376,109
1686154227352448000,54.70844799804688,114
1686154227489441500,54.845441650390626,118
1686154227670929700,55.0269296875,121
1686154227731354400,55.08735424804688,123
1686154227791809800,55.147809814453126,125
1686154227852265000,55.20826489257813,130
1686154227912720400,55.268720458984376,137
1686154228049835800,55.40583569335938,156
1686154228110291200,55.466291259765626,160
1686154228170746400,55.52674633789063,170
1686154228231171300,55.58717138671875,177
1686154228291596000,55.64759594726563,181
1686154228352051500,55.708051513671876,188
1686154228412476200,55.76847607421875,195
1686154228472900900,55.82890087890625,191
1686154228609864000,55.965864013671876,181
1686154228670319000,56.02631909179688,191
1686154228791260400,56.147260498046876,198
1686154228912171000,56.2681708984375,200
1686154228972595700,56.328595703125,195
1686154229169983500,56.5259833984375,205
1686154229230439000,56.58643896484375,209
1686154229351349500,56.707349609375,221
1686154229411835400,56.76783544921875,230
1686154229472290600,56.82829052734375,233
1686154229532715500,56.888715576171876,228
1686154229593170700,56.94917065429688,226
1686154229730103000,57.08610302734375,221
1686154229911469000,57.26746899414063,214
1686154229971924500,57.327924560546876,202
1686154230032410400,57.388410400390626,191
1686154230092865500,57.44886547851563,179
1686154230290406000,57.646406005859376,177
1686154230472016000,57.82801586914063,158
1686154230532471300,57.88847119140625,156
1686154230592896000,57.94889599609375,151
1686154230653351400,58.00935131835938,137
1686154230713776000,58.06977612304688,132
1686154230850708500,58.20670849609375,128
1686154230971558100,58.32755810546875,130
1686154231031983000,58.387983154296876,132
1686154231152832500,58.50883251953125,130
1686154231213257500,58.569257568359376,132
1686154231273682200,58.62968212890625,135
1686154231410675700,58.76667578125,137
1686154231773285600,59.12928564453125,139
1686154231833710300,59.18971044921875,151
1686154231970642700,59.326642578125,153
1686154232031098000,59.38709814453125,149
1686154232091522800,59.44752270507813,151
1686154232151978200,59.507978271484376,153
1686154232212403000,59.56840283203125,163
1686154232272827600,59.62882763671875,172
1686154232333283000,59.68928295898438,174
1686154232393891000,59.74989111328125,172
1686154232530854000,59.88685400390625,165
1686154232591278600,59.94727856445313,163
1686154232651734000,60.007734130859376,165
1686154232712158700,60.06815869140625,160
1686154232893463800,60.2494638671875,156
1686154232953888500,60.30988842773438,151
1686154233090820900,60.44682080078125,158
1686154233393097500,60.74909741210938,156
1686154233513977600,60.8699775390625,151
1686154233650910000,61.00690991210938,144
1686154233711335000,61.0673349609375,146
1686154233771759600,61.12775952148438,149
1686154233832215000,61.188215087890626,151
1686154233892639700,61.2486396484375,153
1686154233953095200,61.30909521484375,151
1686154234013520000,61.36951977539063,149
1686154234073944600,61.42994458007813,146
1686154234210907600,61.56690771484375,142
1686154234331818200,61.687818359375,139
1686154234392273700,61.748273681640626,137
1686154234634003200,61.99000317382813,139
1686154234770935600,62.126935546875,137
1686154234891815700,62.24781567382813,135
1686154234952271000,62.30827099609375,132
1686154235133515000,62.48951489257813,128
1686154235193939700,62.54993969726563,130
1686154235331085800,62.6870859375,128
1686154235391510500,62.74751049804688,125
1686154235572876500,62.92887646484375,123
1686154235891144400,63.24714453125,130
1686154235951569200,63.30756909179688,132
1686154236072449300,63.42844921875,128
1686154236193299000,63.549298828125,123
1686154236253784800,63.609784912109376,121
1686154236314209500,63.67020947265625,116
1686154236451172400,63.80717236328125,114
1686154236511610400,63.8676103515625,111
1686154236572065500,63.9280654296875,109
1686154236692976400,64.04897631835938,107
1686154236753431600,64.109431640625,104
1686154237011183000,64.36718310546875,116
1686154237071638300,64.42763818359376,118
1686154237132063200,64.48806323242188,121
1686154237192488000,64.54848803710938,125
1686154237253279000,64.60927905273438,128
1686154237374128600,64.73012866210938,130
1686154237434584000,64.790583984375,128
1686154237631910700,64.98791064453125,125
1686154237692396500,65.048396484375,121
1686154237752851700,65.10885180664063,114
1686154237934187300,65.29018725585938,111
1686154237994642400,65.35064233398438,109
1686154238131574800,65.48757470703126,104
1686154238191999700,65.54799975585938,100
1686154238312879900,65.6688798828125,97
1686154238373304600,65.7293046875,95
1686154238494184700,65.85018481445313,100
1686154238554609700,65.91060961914063,97
1686154238691847200,66.04784716796875,93
1686154238873396200,66.22939624023438,90
1686154238933821000,66.28982104492188,93
1686154238994246000,66.35024584960938,95
1686154239115126000,66.4711259765625,97
1686154239252058400,66.60805834960938,93
1686154239493818600,66.84981860351563,90
1686154239554243300,66.91024340820313,93
1686154239812117000,67.16811694335938,90
1686154240053907700,67.40990771484375,88
1686154240114332400,67.47033251953125,90
1686154240235212500,67.59121264648438,88
1686154240493025000,67.84902490234376,90
1686154240553511000,67.90951098632813,93
1686154240613935900,67.96993579101563,90
1686154240674391000,68.03039111328125,93
1686154240734816000,68.09081591796875,95
1686154240795240700,68.15124072265625,93
1686154240932203500,68.28820361328125,90
1686154240992628500,68.34862841796875,88
1686154241294874400,68.65087426757813,86
1686154241492414700,68.84841479492188,88
1686154241673719800,69.0297197265625,90
1686154242173292500,69.52929248046875,93
1686154242354597400,69.71059741210938,95
1686154242415052800,69.771052734375,93
1686154242612684500,69.9686845703125,90
1686154242794020000,70.15002001953125,88
1686154243293959000,70.649958984375,90
1686154243354414300,70.71041430664063,93
1686154243475264000,70.83126391601563,95
1686154243535719200,70.89171923828125,97
1686154243596144000,70.95214404296875,100
1686154243733076500,71.08907641601563,97
1686154243914350800,71.27035083007813,100
1686154244095655700,71.45165576171875,104
1686154244156080600,71.51208056640625,109
1686154244293013000,71.64901293945313,116
1686154244353468200,71.70946826171875,114
1686154244413923600,71.76992358398438,111
1686154244474378800,71.83037866210938,107
1686154244534834200,71.89083422851563,104
1686154244655714300,72.01171435546875,107
1686154244716139000,72.07213891601563,109
1686154244853163000,72.2091630859375,114
1686154244974043100,72.33004321289063,111
1686154245094953700,72.45095361328126,114
1686154245155409200,72.5114091796875,109
1686154245413099500,72.769099609375,114
1686154245533949200,72.88994921875,116
1686154245654798800,73.010798828125,114
1686154245972853000,73.32885302734375,109
1686154246335371300,73.69137133789063,111
1686154246395765500,73.751765625,109
1686154246532645000,73.88864501953125,114
1686154246593070000,73.94907006835938,104
1686154246653464300,74.00946435546875,93
1686154246713889000,74.06988891601563,88
1686154247152976100,74.50897607421875,93
1686154247213400800,74.56940087890625,95
1686154247273856300,74.62985620117188,93
1686154247334281000,74.69028100585938,90
1686154247394736400,74.750736328125,88
1686154247455130600,74.81113061523438,86
1686154247515585800,74.87158569335938,88
1686154247652640300,75.00864013671875,104
1686154247713095700,75.069095703125,107
1686154247773520400,75.12952026367188,104
1686154247833945300,75.1899453125,100
1686154247894339600,75.25033959960938,93
1686154247954733800,75.31073388671875,88
1686154248015158800,75.37115869140625,90
1686154248075614000,75.43161401367188,95
1686154248212668400,75.56866845703125,118
1686154248273123800,75.62912377929688,123
1686154248333579000,75.6895791015625,125
1686154248394004000,75.75000390625,123
1686154248454337000,75.8103369140625,114
1686154248514792400,75.87079248046875,102
1686154248575278300,75.9312783203125,93
1686154248635733500,75.9917333984375,88
1686154248893851400,76.24985131835938,86
1686154248954276000,76.31027612304688,83
1686154249075034000,76.4310341796875,81
1686154249135428400,76.49142846679688,79
1686154249332511000,76.68851098632813,74
1686154249392874800,76.74887475585938,69
1686154249453238500,76.80923852539063,62
1686154249513602300,76.86960229492188,74
1686154249573966000,76.92996606445313,83
1686154249634329900,76.99032983398438,79
1686154249694693600,77.05069360351563,55
1686154249755088000,77.111087890625,37
1686154249891776000,77.24777587890625,11
1686154250133414400,77.48941430664063,13
1686154250193839000,77.54983911132813,11
1686154250451468500,77.80746850585938,4
1686154250572318200,77.92831811523438,2
1686154250632743000,77.98874291992188,0
1686154250753562000,78.10956201171875,2
1686154250813986800,78.16998681640625,0
1686154251011252500,78.36725244140625,2
1686154251071677200,78.42767724609375,0
1686154251132071400,78.48807153320313,2
1686154251253256700,78.60925659179688,0
1686154251313712000,78.66971215820313,2
1686154251434653200,78.79065307617188,0
1686154251632163000,78.9881630859375,2
1686154251934714400,79.29071435546875,0
1686154252132224000,79.48822412109375,2
1686154252192710000,79.5487099609375,0
1686154252253287400,79.60928735351563,2
1686154252313773000,79.66977294921875,0
1686154252374228500,79.730228515625,2
1686154252995108600,80.35110864257813,0
1686154253116049700,80.47204956054688,2
1686154253253348400,80.60934838867188,0
1686154253374259000,80.73025903320313,2
1686154253555625000,80.911625,0
1686154255736106000,83.09210595703125,2
1686154255796561200,83.15256103515625,0
1686154294215168500,121.57116845703125,2
1686154294396565000,121.75256494140625,0
1686154294714833000,122.0708330078125,4
1686154294775257600,122.13125756835937,13
1686154294835682300,122.19168237304687,11
1686154294896107300,122.25210717773437,13
1686154294956532000,122.31253198242187,16
1686154295016957000,122.37295703125,23
1686154295077412000,122.433412109375,32
1686154295137837000,122.49383715820312,51
1686154295274799900,122.6307998046875,53
1686154295335255000,122.69125512695312,58
1686154295395741000,122.75174096679687,65
1686154295456409900,122.81240991210937,146
1686154295516895700,122.87289575195312,209
1686154295577351200,122.93335107421875,258
1686154295637776000,122.99377587890625,235
1686154295698170000,123.05417016601562,212
1686154295835041500,123.19104150390625,202
1686154295955891200,123.31189111328125,209
1686154296016316000,123.37231591796875,205
1686154296137135000,123.49313500976562,200
1686154296197559800,123.55355981445312,193
1686154296257984500,123.61398461914062,181
1686154296394825500,123.75082543945312,137
1686154296455250200,123.81125024414062,128
1686154296515675100,123.87167504882812,118
1686154296576112400,123.9321123046875,102
1686154296636537000,123.992537109375,95
1686154296696962000,124.05296215820313,93
1686154296757356300,124.11335620117187,88
1686154296954622000,124.3106220703125,86
1686154297075471400,124.43147143554687,83
1686154297256715300,124.61271533203124,81
1686154297317140200,124.67314013671874,79
1686154297377565000,124.73356494140624,76
1686154297514436400,124.87043627929687,67
1686154297574861000,124.93086108398437,65
1686154297816530000,125.17253002929688,62
1686154297876954600,125.23295458984374,72
1686154297937348900,125.29334887695312,83
1686154298074250800,125.43025073242187,167
1686154298134645000,125.49064501953124,242
1686154298195070000,125.55107006835938,167
1686154298255525000,125.61152514648437,121
1686154298315950000,125.6719501953125,118
1686154298376374800,125.73237475585937,111
1686154298436830200,125.79283032226563,104
1686154298497255000,125.8532548828125,97
1686154298634187300,125.99018725585937,86
1686154298694612200,126.0506123046875,83
1686154298755037000,126.11103686523437,88
1686154298815461600,126.17146166992187,97
1686154298875917000,126.2319169921875,102
1686154298996797200,126.35279711914062,104
1686154299194154200,126.550154296875,111
1686154299254579200,126.6105791015625,107
1686154299315034400,126.67103442382812,104
1686154299375459300,126.73145922851562,102
1686154299435914500,126.79191455078124,97
1686154299496339500,126.85233935546874,95
1686154299556794600,126.91279467773437,93
1686154299617219600,126.97321948242187,88
1686154299754182400,127.11018237304687,83
1686154299935487200,127.2914873046875,79
1686154299995912200,127.351912109375,81
1686154300495729200,127.85172924804688,79
1686154300737672400,128.09367236328126,76
1686154300874727000,128.23072680664063,69
1686154300935151600,128.29115161132813,65
1686154300995607000,128.35160693359376,62
1686154301056031700,128.41203173828126,69
1686154301116456700,128.47245678710937,76
1686154301176912000,128.53291186523438,81
1686154301237703000,128.59370288085938,86
1686154301298188800,128.65418872070313,83
1686154301495729200,128.85172924804687,88
1686154301616670200,128.97267016601563,93
1686154301677156000,129.03315600585938,88
1686154301737703000,129.09370288085938,90
1686154301798158300,129.15415844726562,88
1686154301995698400,129.35169848632813,93
1686154302116578600,129.47257861328126,97
1686154302177034000,129.53303393554688,100
1686154302237733400,129.5937333984375,102
1686154302298158300,129.65415844726562,95
1686154302358613500,129.71461352539063,97
1686154302556001300,129.91200122070313,95
1686154302676911900,130.03291186523438,93
1686154302737703000,130.09370288085938,95
1686154302919007700,130.2750078125,88
1686154303176881400,130.53288134765626,86
1686154303298158300,130.65415844726562,88
1686154303479524000,130.83552416992188,86
1686154303677034000,131.03303393554688,88
1686154303737672400,131.09367236328126,86
1686154303858583000,131.2145830078125,93
1686154304100404200,131.456404296875,90
1686154304237642000,131.59364208984374,93
1686154304298097200,131.65409716796876,88
1686154304419007700,131.7750078125,93
1686154304479432700,131.8354326171875,97
1686154304539887900,131.89588793945313,104
1686154304600343300,131.95634326171876,114
1686154304660798700,132.016798828125,109
1686154304797914000,132.1539140625,118
1686154305100251600,132.45625170898438,135
1686154305160707000,132.51670703125,137
1686154305221162500,132.57716259765624,121
1686154305358278000,132.71427783203126,102
1686154305418733300,132.7747333984375,100
1686154305479188500,132.8351884765625,102
1686154305600099000,132.95609912109376,97
1686154305660524000,133.01652392578126,93
1686154306039125000,133.395125,95
1686154306099580400,133.45558032226563,88
1686154306280915700,133.63691577148438,93
1686154306341371100,133.69737109375,90
1686154306478425600,133.83442553710938,93
1686154306659797000,134.015796875,97
1686154306780707600,134.13670751953126,100
1686154306841193500,134.197193359375,104
1686154307038733800,134.39473388671874,109
1686154307099189200,134.45518920898436,107
1686154307280585700,134.63658569335936,109
1686154307401526800,134.75752685546874,107
1686154307461982200,134.81798217773436,104
1686154307599097600,134.95509765625,102
1686154307720038700,135.07603857421876,97
1686154307780494000,135.136494140625,104
1686154307961768400,135.3177685546875,111
1686154308280097300,135.63609716796876,109
1686154308840308500,136.19630859375,104
1686154308900733400,136.2567333984375,102
1686154309082038300,136.43803833007811,104
1686154309339850800,136.69585083007811,102
1686154309900184000,137.25618408203124,104
1686154310142005200,137.49800512695313,102
1686154310399848200,137.75584814453126,104
1686154310460273200,137.81627319335936,109
1686154310520728300,137.87672827148438,111
1686154310581366800,137.93736669921876,116
1686154310702216400,138.05821655273436,118
1686154311520118000,138.87611791992188,121
1686154311580573400,138.93657348632811,118
1686154312080146200,139.43614624023436,114
1686154312140571000,139.49657080078126,109
1686154312321937000,139.67793701171874,107
1686154312382392300,139.73839233398436,109
1686154312442847500,139.79884741210938,102
1686154312503333400,139.85933349609374,97
1686154312640418300,139.99641821289063,100
1686154312700873700,140.05687377929686,104
1686154312761329200,140.1173291015625,109
1686154312821814800,140.17781469726563,123
1686154312942695000,140.29869482421876,121
1686154313003242000,140.35924194335936,116
1686154313063697200,140.419697265625,104
1686154313200690700,140.55669067382811,88
1686154313261145900,140.61714575195313,83
1686154313382087200,140.73808715820311,81
1686154313442572800,140.79857275390626,83
1686154313503272400,140.8592724609375,86
1686154313563758300,140.91975830078124,83
1686154313761298400,141.11729833984376,88
1686154313821753900,141.17775390625,90
1686154313882239700,141.23823974609374,93
1686154313942695000,141.29869482421876,95
1686154314003303000,141.35930297851561,97
1686154315442664400,142.79866455078124,95
1686154315563758300,142.91975830078124,93
1686154315624213500,142.98021362304686,95
1686154315745154800,143.10115478515624,97
1686154315866065400,143.2220654296875,95
1686154316003242000,143.35924194335936,97
1686154316184516400,143.54051635742186,95
1686154316426246100,143.78224609375,97
1686154317123513300,144.4795134277344,100
1686154317244454400,144.60045434570313,102
1686154318107033900,145.4630339355469,100
1686154318244118800,145.6001188964844,97
1686154318304574000,145.66057397460938,95
1686154318365029400,145.721029296875,93
1686154318485970400,145.84197045898438,90
1686154318546425900,145.90242578125,93
1686154318606881000,145.96288110351563,90
1686154318804421400,146.16042138671875,93
1686154318985757000,146.3417568359375,95
1686154319046212000,146.40221215820313,93
1686154319106698000,146.46269799804688,88
1686154319545998600,146.90199853515625,90
1686154319606423300,146.96242333984375,93
1686154319924782800,147.2807829589844,95
1686154320106148600,147.46214868164063,97
1686154320545540900,147.90154077148438,100
1686154320666482000,148.02248193359375,97
1686154321226784800,148.58278466796875,95
1686154321847542800,149.20354272460938,93
1686154321908028700,149.26402856445313,95
1686154321968483800,149.32448388671875,93
1686154323847237600,151.20323754882813,97
1686154324149483800,151.50548388671876,95
1686154324407479300,151.76347924804688,93
1686154324588814800,151.94481494140626,90
1686154324649239600,152.00523950195313,93
1686154324770119700,152.12611962890625,102
1686154324830605600,152.18660546875,109
1686154324967690500,152.3236904296875,125
1686154325028176400,152.38417626953125,123
1686154325088631600,152.44463159179688,125
1686154325209603300,152.56560327148438,123
1686154325330514000,152.68651391601563,118
1686154325390969300,152.74696923828125,116
1686154325527871200,152.88387133789064,114
1686154325709267700,153.06526782226564,116
1686154325769753300,153.12575341796875,118
1686154325890664200,153.24666430664064,116
1686154326088204300,153.44420434570313,114
1686154326209115100,153.565115234375,111
1686154326269600800,153.62560083007813,109
1686154326648395800,154.00439575195313,111
1686154326829884000,154.1858837890625,114
1686154327208820700,154.56482080078126,116
1686154327269276000,154.62527587890625,118
1686154327390217200,154.74621728515626,121
1686154327450672400,154.80667236328125,123
1686154327889912000,155.245912109375,121
1686154328071308500,155.42730859375,123
1686154328329395700,155.68539575195314,121
1686154328389851000,155.74585083007813,123
1686154328510761500,155.86676147460938,121
1686154328889607000,156.24560693359376,123
1686154329191914000,156.5479140625,121
1686154329252369200,156.608369140625,123
1686154329312824600,156.66882446289063,125
1686154329449940000,156.80593994140625,132
1686154329631306000,156.98730590820313,135
1686154329752277800,157.10827783203126,137
1686154329812733000,157.16873291015625,142
1686154330191700200,157.5477001953125,130
1686154330252155600,157.60815576171876,125
1686154330312641500,157.6686416015625,130
1686154330373096700,157.7290966796875,128
1686154330570637000,157.92663696289063,132
1686154330631092500,157.9870925292969,135
1686154330691547600,158.04754760742188,144
1686154330752003000,158.10800317382814,156
1686154330812489000,158.1684890136719,158
1686154330872944000,158.22894409179688,156
1686154330933430000,158.28942993164063,135
1686154330993885400,158.3498854980469,132
1686154331130970400,158.4869704589844,123
1686154331191425500,158.54742553710938,118
1686154331312336400,158.66833642578126,114
1686154331372791600,158.72879150390625,116
1686154331433277400,158.78927734375,114
1686154331493732900,158.84973291015626,109
1686154331554249200,158.91024926757814,104
1686154331691273000,159.04727294921875,102
1686154331751758800,159.1077587890625,104
1686154331872700200,159.2287001953125,102
1686154331933155300,159.2891552734375,104
1686154332054096600,159.4100966796875,102
1686154332251636700,159.60763671875,109
1686154332675190300,160.03119018554688,107
1686154332812275200,160.16827514648438,93
1686154332872730600,160.22873071289064,90
1686154332933185800,160.28918579101563,88
1686154332993641200,160.34964111328125,86
1686154333054096600,160.4100966796875,83
1686154333235523600,160.59152368164064,86
1686154333372578000,160.728578125,88
1686154333614460400,160.97046044921876,90
1686154333675190300,161.03119018554688,93
1686154333735645700,161.09164575195314,90
1686154333796100900,161.15210083007813,93
1686154334054096600,161.4100966796875,95
1686154334114582300,161.47058227539063,97
1686154334235584500,161.59158447265625,95
1686154334493397000,161.84939697265625,93
1686154335053577700,162.40957763671875,90
1686154335114033200,162.470033203125,88
1686154335416309800,162.77230981445314,86
1686154335476765000,162.83276489257813,88
1686154335613697300,162.969697265625,93
1686154335795063300,163.15106323242188,95
1686154335976459800,163.33245971679688,97
1686154336174030600,163.53003051757813,100
1686154336355366100,163.7113662109375,102
1686154336734252000,164.090251953125,104
1686154337097045000,164.453044921875,107
1686154337157470000,164.5134699707031,109
1686154337294432800,164.6504328613281,111
1686154337354857500,164.710857421875,118
1686154337415313000,164.77131298828124,130
1686154337536254000,164.89225390625,125
1686154337596984000,164.95298413085936,123
1686154337657439200,165.01343920898438,121
1686154337717925000,165.07392504882813,123
1686154337855010000,165.21101000976563,130
1686154337915435000,165.27143505859374,132
1686154337975890200,165.33189013671876,130
1686154338036315100,165.39231518554686,128
1686154338097014500,165.4530146484375,123
1686154338157439200,165.51343920898438,116
1686154338217894700,165.5738947753906,121
1686154338278350000,165.63435009765624,116
1686154338475921000,165.8319208984375,118
1686154338597045000,165.953044921875,123
1686154338975859700,166.33185961914063,118
1686154339338805200,166.69480517578126,121
1686154339399260700,166.7552607421875,123
1686154339717986300,167.073986328125,118
1686154339838927400,167.19492724609376,121
1686154339899382800,167.2553828125,128
1686154340278380500,167.63438061523436,123
1686154340399321600,167.75532153320313,121
1686154340459777000,167.81577709960936,116
1686154340520232400,167.876232421875,114
1686154340657500400,168.01350048828124,111
1686154340838866400,168.1948664550781,109
1686154340899321600,168.25532153320313,107
1686154341020263000,168.3762629394531,104
1686154341398894300,168.75489428710938,109
1686154341640624000,168.9966240234375,107
1686154341777556500,169.13355639648438,97
1686154341958953000,169.31495288085938,100
1686154342019408400,169.3754084472656,102
1686154342140349400,169.49634936523438,104
